xmin	xmax	ymin	ymax	key	clickSelects	showSelected2
3.0720342777882	3.32367432945404	-0.4	8.4	21	21	6
3.32367432945404	3.42367432945404	-0.4	8.4	22	22	6
3.42367432945404	3.52367432945404	-0.4	8.4	23	23	6
3.52367432945404	3.62367432945404	-0.4	8.4	24	24	6
3.62367432945404	3.72367432945404	-0.4	8.4	25	25	6
0	0.1	-0.4	8.4	1	1	7
0.1	0.149780375808499	-0.4	8.4	2	2	7
0.149780375808499	0.691008076436212	-0.4	8.4	3	3	7
0.691008076436212	0.942648128102054	-0.4	8.4	4	4	7
0.942648128102054	1.56330432084473	-0.4	8.4	5	5	7
1.56330432084473	1.71217817532878	-0.4	8.4	6	6	7
1.71217817532878	1.77036556648037	-0.4	8.4	7	7	7
1.77036556648037	1.81015768215035	-0.4	8.4	8	8	7
1.81015768215035	1.91015768215035	-0.4	8.4	9	9	7
1.91015768215035	2.01015768215035	-0.4	8.4	10	10	7
2.01015768215035	2.11015768215035	-0.4	8.4	11	11	7
2.11015768215035	2.21015768215035	-0.4	8.4	12	12	7
2.21015768215035	2.31015768215035	-0.4	8.4	13	13	7
2.31015768215035	2.41015768215035	-0.4	8.4	14	14	7
2.41015768215035	2.51015768215035	-0.4	8.4	15	15	7
2.51015768215035	2.61015768215035	-0.4	8.4	16	16	7
2.61015768215035	2.71015768215035	-0.4	8.4	17	17	7
2.71015768215035	2.81015768215035	-0.4	8.4	18	18	7
2.81015768215035	2.91015768215035	-0.4	8.4	19	19	7
2.91015768215035	3.01015768215035	-0.4	8.4	20	20	7
3.01015768215035	3.51878424216178	-0.4	8.4	21	21	7
3.51878424216178	3.61878424216178	-0.4	8.4	22	22	7
3.61878424216178	3.71878424216178	-0.4	8.4	23	23	7
3.71878424216178	3.81878424216178	-0.4	8.4	24	24	7
3.81878424216178	3.91878424216178	-0.4	8.4	25	25	7
0	0.1	-0.4	8.4	1	1	8
0.1	0.149780375808499	-0.4	8.4	2	2	8
0.149780375808499	0.169040676187208	-0.4	8.4	3	3	8
0.169040676187208	0.269040676187208	-0.4	8.4	4	4	8
0.269040676187208	0.5260271845328	-0.4	8.4	5	5	8
0.5260271845328	0.777667236198642	-0.4	8.4	6	6	8
0.777667236198642	0.777667236198642	-0.4	8.4	7	7	8
0.777667236198642	0.877667236198642	-0.4	8.4	8	8	8
0.877667236198642	0.977667236198642	-0.4	8.4	9	9	8
0.977667236198642	1.07766723619864	-0.4	8.4	10	10	8
1.07766723619864	1.17766723619864	-0.4	8.4	11	11	8
1.17766723619864	1.27766723619864	-0.4	8.4	12	12	8
1.27766723619864	1.37766723619864	-0.4	8.4	13	13	8
1.37766723619864	1.47766723619864	-0.4	8.4	14	14	8
1.47766723619864	1.57766723619864	-0.4	8.4	15	15	8
1.57766723619864	1.67766723619864	-0.4	8.4	16	16	8
1.67766723619864	1.77766723619864	-0.4	8.4	17	17	8
1.77766723619864	1.87766723619864	-0.4	8.4	18	18	8
1.87766723619864	1.97766723619864	-0.4	8.4	19	19	8
1.97766723619864	2.07766723619864	-0.4	8.4	20	20	8
2.07766723619864	2.17766723619864	-0.4	8.4	21	21	8
2.17766723619864	2.27766723619864	-0.4	8.4	22	22	8
2.27766723619864	2.37766723619864	-0.4	8.4	23	23	8
2.37766723619864	2.47766723619864	-0.4	8.4	24	24	8
2.47766723619864	2.57766723619864	-0.4	8.4	25	25	8
0	0.1	-0.4	8.4	1	1	9
0.1	1.56330432084473	-0.4	8.4	2	2	9
1.56330432084473	1.60634112630132	-0.4	8.4	3	3	9
1.60634112630132	1.6720342777882	-0.4	8.4	4	4	9
1.6720342777882	1.71217817532878	-0.4	8.4	5	5	9
1.71217817532878	1.77920107129501	-0.4	8.4	6	6	9
1.77920107129501	1.81015768215035	-0.4	8.4	7	7	9
1.81015768215035	1.91015768215035	-0.4	8.4	8	8	9
1.91015768215035	2.01015768215035	-0.4	8.4	9	9	9
2.01015768215035	2.11015768215035	-0.4	8.4	10	10	9
2.11015768215035	2.21015768215035	-0.4	8.4	11	11	9
2.21015768215035	2.31015768215035	-0.4	8.4	12	12	9
2.31015768215035	2.41015768215035	-0.4	8.4	13	13	9
2.41015768215035	2.51015768215035	-0.4	8.4	14	14	9
2.51015768215035	2.61015768215035	-0.4	8.4	15	15	9
2.61015768215035	2.71015768215035	-0.4	8.4	16	16	9
2.71015768215035	2.81015768215035	-0.4	8.4	17	17	9
2.81015768215035	2.84111429300568	-0.4	8.4	18	18	9
2.84111429300568	2.9482810865125	-0.4	8.4	19	19	9
2.9482810865125	3.19992113817834	-0.4	8.4	20	20	9
3.19992113817834	3.31878424216178	-0.4	8.4	21	21	9
3.31878424216178	3.41878424216178	-0.4	8.4	22	22	9
3.41878424216178	3.51878424216178	-0.4	8.4	23	23	9
3.51878424216178	3.61878424216178	-0.4	8.4	24	24	9
3.61878424216178	3.71878424216178	-0.4	8.4	25	25	9
0	0.1	-0.4	8.4	1	1	10
0.1	0.169040676187208	-0.4	8.4	2	2	10
0.169040676187208	0.434021568090621	-0.4	8.4	3	3	10
0.434021568090621	0.942648128102055	-0.4	8.4	4	4	10
0.942648128102055	1.56330432084473	-0.4	8.4	5	5	10
1.56330432084473	1.60634112630132	-0.4	8.4	6	6	10
1.60634112630132	1.6720342777882	-0.4	8.4	7	7	10
1.6720342777882	1.7720342777882	-0.4	8.4	8	8	10
1.7720342777882	1.8720342777882	-0.4	8.4	9	9	10
1.8720342777882	1.9720342777882	-0.4	8.4	10	10	10
1.9720342777882	2.0720342777882	-0.4	8.4	11	11	10
2.0720342777882	2.1720342777882	-0.4	8.4	12	12	10
2.1720342777882	2.2720342777882	-0.4	8.4	13	13	10
2.2720342777882	2.3720342777882	-0.4	8.4	14	14	10
2.3720342777882	2.4720342777882	-0.4	8.4	15	15	10
2.4720342777882	2.5720342777882	-0.4	8.4	16	16	10
2.5720342777882	2.6720342777882	-0.4	8.4	17	17	10
2.6720342777882	2.7720342777882	-0.4	8.4	18	18	10
2.7720342777882	2.8720342777882	-0.4	8.4	19	19	10
2.8720342777882	2.9720342777882	-0.4	8.4	20	20	10
2.9720342777882	3.22367432945404	-0.4	8.4	21	21	10
3.22367432945404	3.32367432945404	-0.4	8.4	22	22	10
3.32367432945404	3.42367432945404	-0.4	8.4	23	23	10
3.42367432945404	3.52367432945404	-0.4	8.4	24	24	10
3.52367432945404	3.62367432945404	-0.4	8.4	25	25	10
0	0.1	-0.4	8.4	1	1	11
0.1	0.149780375808499	-0.4	8.4	2	2	11
0.149780375808499	0.691008076436212	-0.4	8.4	3	3	11
0.691008076436212	0.942648128102054	-0.4	8.4	4	4	11
0.942648128102054	1.56330432084473	-0.4	8.4	5	5	11
1.56330432084473	1.60634112630132	-0.4	8.4	6	6	11
1.60634112630132	1.71217817532878	-0.4	8.4	7	7	11
1.71217817532878	1.77920107129501	-0.4	8.4	8	8	11
1.77920107129501	1.81015768215035	-0.4	8.4	9	9	11
1.81015768215035	1.91015768215035	-0.4	8.4	10	10	11
1.91015768215035	2.01015768215035	-0.4	8.4	11	11	11
2.01015768215035	2.11015768215035	-0.4	8.4	12	12	11
2.11015768215035	2.21015768215035	-0.4	8.4	13	13	11
2.21015768215035	2.31015768215035	-0.4	8.4	14	14	11
2.31015768215035	2.41015768215035	-0.4	8.4	15	15	11
2.41015768215035	2.51015768215035	-0.4	8.4	16	16	11
2.51015768215035	2.61015768215035	-0.4	8.4	17	17	11
2.61015768215035	2.71015768215035	-0.4	8.4	18	18	11
2.71015768215035	2.81015768215035	-0.4	8.4	19	19	11
2.81015768215035	2.84111429300568	-0.4	8.4	20	20	11
2.84111429300568	3.31878424216178	-0.4	8.4	21	21	11
3.31878424216178	3.41878424216178	-0.4	8.4	22	22	11
3.41878424216178	3.51878424216178	-0.4	8.4	23	23	11
3.51878424216178	3.61878424216178	-0.4	8.4	24	24	11
3.61878424216178	3.71878424216178	-0.4	8.4	25	25	11
0	0.1	-0.4	8.4	1	1	12
0.1	0.149780375808499	-0.4	8.4	2	2	12
0.149780375808499	0.169040676187208	-0.4	8.4	3	3	12
0.169040676187208	0.269040676187208	-0.4	8.4	4	4	12
0.269040676187208	0.5260271845328	-0.4	8.4	5	5	12
0.5260271845328	0.777667236198642	-0.4	8.4	6	6	12
0.777667236198642	0.777667236198642	-0.4	8.4	7	7	12
0.777667236198642	0.877667236198642	-0.4	8.4	8	8	12
0.877667236198642	0.977667236198642	-0.4	8.4	9	9	12
0.977667236198642	1.07766723619864	-0.4	8.4	10	10	12
1.07766723619864	1.17766723619864	-0.4	8.4	11	11	12
1.17766723619864	1.27766723619864	-0.4	8.4	12	12	12
1.27766723619864	1.37766723619864	-0.4	8.4	13	13	12
1.37766723619864	1.47766723619864	-0.4	8.4	14	14	12
1.47766723619864	1.57766723619864	-0.4	8.4	15	15	12
1.57766723619864	1.67766723619864	-0.4	8.4	16	16	12
1.67766723619864	1.77766723619864	-0.4	8.4	17	17	12
1.77766723619864	1.87766723619864	-0.4	8.4	18	18	12
1.87766723619864	1.97766723619864	-0.4	8.4	19	19	12
1.97766723619864	2.07766723619864	-0.4	8.4	20	20	12
2.07766723619864	2.17766723619864	-0.4	8.4	21	21	12
2.17766723619864	2.27766723619864	-0.4	8.4	22	22	12
2.27766723619864	2.37766723619864	-0.4	8.4	23	23	12
2.37766723619864	2.47766723619864	-0.4	8.4	24	24	12
2.47766723619864	2.57766723619864	-0.4	8.4	25	25	12
0	0.1	-0.4	8.4	1	1	13
0.1	1.56330432084473	-0.4	8.4	2	2	13
1.56330432084473	1.6720342777882	-0.4	8.4	3	3	13
1.6720342777882	1.71217817532878	-0.4	8.4	4	4	13
1.71217817532878	1.81015768215035	-0.4	8.4	5	5	13
1.81015768215035	1.91015768215035	-0.4	8.4	6	6	13
1.91015768215035	2.01015768215035	-0.4	8.4	7	7	13
2.01015768215035	2.11015768215035	-0.4	8.4	8	8	13
2.11015768215035	2.21015768215035	-0.4	8.4	9	9	13
2.21015768215035	2.31015768215035	-0.4	8.4	10	10	13
2.31015768215035	2.41015768215035	-0.4	8.4	11	11	13
2.41015768215035	2.51015768215035	-0.4	8.4	12	12	13
2.51015768215035	2.61015768215035	-0.4	8.4	13	13	13
2.61015768215035	2.71015768215035	-0.4	8.4	14	14	13
2.71015768215035	2.81015768215035	-0.4	8.4	15	15	13
2.81015768215035	2.9482810865125	-0.4	8.4	16	16	13
2.9482810865125	3.19992113817834	-0.4	8.4	17	17	13
3.19992113817834	3.31878424216178	-0.4	8.4	18	18	13
3.31878424216178	3.41878424216178	-0.4	8.4	19	19	13
3.41878424216178	3.51878424216178	-0.4	8.4	20	20	13
3.51878424216178	3.61878424216178	-0.4	8.4	21	21	13
3.61878424216178	3.71878424216178	-0.4	8.4	22	22	13
3.71878424216178	3.81878424216178	-0.4	8.4	23	23	13
3.81878424216178	3.91878424216178	-0.4	8.4	24	24	13
0	0.1	-0.4	8.4	1	1	14
0.1	0.169040676187208	-0.4	8.4	2	2	14
0.169040676187208	0.434021568090621	-0.4	8.4	3	3	14
0.434021568090621	0.942648128102055	-0.4	8.4	4	4	14
0.942648128102055	1.56330432084473	-0.4	8.4	5	5	14
1.56330432084473	1.6720342777882	-0.4	8.4	6	6	14
1.6720342777882	1.7720342777882	-0.4	8.4	7	7	14
1.7720342777882	1.8720342777882	-0.4	8.4	8	8	14
1.8720342777882	1.9720342777882	-0.4	8.4	9	9	14
1.9720342777882	2.0720342777882	-0.4	8.4	10	10	14
2.0720342777882	2.1720342777882	-0.4	8.4	11	11	14
2.1720342777882	2.2720342777882	-0.4	8.4	12	12	14
2.2720342777882	2.3720342777882	-0.4	8.4	13	13	14
2.3720342777882	2.4720342777882	-0.4	8.4	14	14	14
2.4720342777882	2.5720342777882	-0.4	8.4	15	15	14
2.5720342777882	2.6720342777882	-0.4	8.4	16	16	14
2.6720342777882	2.7720342777882	-0.4	8.4	17	17	14
2.7720342777882	3.02367432945404	-0.4	8.4	18	18	14
3.02367432945404	3.12367432945404	-0.4	8.4	19	19	14
3.12367432945404	3.22367432945404	-0.4	8.4	20	20	14
3.22367432945404	3.32367432945404	-0.4	8.4	21	21	14
3.32367432945404	3.42367432945404	-0.4	8.4	22	22	14
3.42367432945404	3.52367432945404	-0.4	8.4	23	23	14
3.52367432945404	3.62367432945404	-0.4	8.4	24	24	14
0	0.1	-0.4	8.4	1	1	15
0.1	0.149780375808499	-0.4	8.4	2	2	15
0.149780375808499	0.691008076436212	-0.4	8.4	3	3	15
0.691008076436212	0.942648128102054	-0.4	8.4	4	4	15
0.942648128102054	1.56330432084473	-0.4	8.4	5	5	15
1.56330432084473	1.71217817532878	-0.4	8.4	6	6	15
1.71217817532878	1.81015768215035	-0.4	8.4	7	7	15
1.81015768215035	1.91015768215035	-0.4	8.4	8	8	15
1.91015768215035	2.01015768215035	-0.4	8.4	9	9	15
2.01015768215035	2.11015768215035	-0.4	8.4	10	10	15
2.11015768215035	2.21015768215035	-0.4	8.4	11	11	15
2.21015768215035	2.31015768215035	-0.4	8.4	12	12	15
2.31015768215035	2.41015768215035	-0.4	8.4	13	13	15
2.41015768215035	2.51015768215035	-0.4	8.4	14	14	15
2.51015768215035	2.61015768215035	-0.4	8.4	15	15	15
2.61015768215035	2.71015768215035	-0.4	8.4	16	16	15
2.71015768215035	2.81015768215035	-0.4	8.4	17	17	15
2.81015768215035	3.31878424216178	-0.4	8.4	18	18	15
3.31878424216178	3.41878424216178	-0.4	8.4	19	19	15
3.41878424216178	3.51878424216178	-0.4	8.4	20	20	15
3.51878424216178	3.61878424216178	-0.4	8.4	21	21	15
3.61878424216178	3.71878424216178	-0.4	8.4	22	22	15
3.71878424216178	3.81878424216178	-0.4	8.4	23	23	15
3.81878424216178	3.91878424216178	-0.4	8.4	24	24	15
0	0.1	-0.4	8.4	1	1	16
0.1	0.149780375808499	-0.4	8.4	2	2	16
0.149780375808499	0.169040676187208	-0.4	8.4	3	3	16
0.169040676187208	0.269040676187208	-0.4	8.4	4	4	16
0.269040676187208	0.5260271845328	-0.4	8.4	5	5	16
0.5260271845328	0.777667236198642	-0.4	8.4	6	6	16
0.777667236198642	0.777667236198642	-0.4	8.4	7	7	16
0.777667236198642	0.877667236198642	-0.4	8.4	8	8	16
0.877667236198642	0.977667236198642	-0.4	8.4	9	9	16
0.977667236198642	1.07766723619864	-0.4	8.4	10	10	16
1.07766723619864	1.17766723619864	-0.4	8.4	11	11	16
1.17766723619864	1.27766723619864	-0.4	8.4	12	12	16
1.27766723619864	1.37766723619864	-0.4	8.4	13	13	16
1.37766723619864	1.47766723619864	-0.4	8.4	14	14	16
1.47766723619864	1.57766723619864	-0.4	8.4	15	15	16
1.57766723619864	1.67766723619864	-0.4	8.4	16	16	16
1.67766723619864	1.77766723619864	-0.4	8.4	17	17	16
1.77766723619864	1.87766723619864	-0.4	8.4	18	18	16
1.87766723619864	1.97766723619864	-0.4	8.4	19	19	16
1.97766723619864	2.07766723619864	-0.4	8.4	20	20	16
2.07766723619864	2.17766723619864	-0.4	8.4	21	21	16
2.17766723619864	2.27766723619864	-0.4	8.4	22	22	16
2.27766723619864	2.37766723619864	-0.4	8.4	23	23	16
2.37766723619864	2.47766723619864	-0.4	8.4	24	24	16
0	0.1	-0.4	8.4	1	1	17
0.1	1.60634112630132	-0.4	8.4	2	2	17
1.60634112630132	1.6720342777882	-0.4	8.4	3	3	17
1.6720342777882	1.71217817532878	-0.4	8.4	4	4	17
1.71217817532878	1.77036556648037	-0.4	8.4	5	5	17
1.77036556648037	1.77920107129501	-0.4	8.4	6	6	17
1.77920107129501	1.81015768215035	-0.4	8.4	7	7	17
1.81015768215035	1.91015768215035	-0.4	8.4	8	8	17
1.91015768215035	2.01015768215035	-0.4	8.4	9	9	17
2.01015768215035	2.11015768215035	-0.4	8.4	10	10	17
2.11015768215035	2.21015768215035	-0.4	8.4	11	11	17
2.21015768215035	2.31015768215035	-0.4	8.4	12	12	17
2.31015768215035	2.41015768215035	-0.4	8.4	13	13	17
2.41015768215035	2.51015768215035	-0.4	8.4	14	14	17
2.51015768215035	2.61015768215035	-0.4	8.4	15	15	17
2.61015768215035	2.71015768215035	-0.4	8.4	16	16	17
2.71015768215035	2.81015768215035	-0.4	8.4	17	17	17
2.81015768215035	2.84111429300568	-0.4	8.4	18	18	17
2.84111429300568	2.9482810865125	-0.4	8.4	19	19	17
2.9482810865125	3.19992113817834	-0.4	8.4	20	20	17
3.19992113817834	3.31878424216178	-0.4	8.4	21	21	17
3.31878424216178	3.41878424216178	-0.4	8.4	22	22	17
3.41878424216178	3.51878424216178	-0.4	8.4	23	23	17
3.51878424216178	3.61878424216178	-0.4	8.4	24	24	17
3.61878424216178	3.71878424216178	-0.4	8.4	25	25	17
0	0.1	-0.4	8.4	1	1	18
0.1	0.169040676187208	-0.4	8.4	2	2	18
0.169040676187208	0.434021568090621	-0.4	8.4	3	3	18
0.434021568090621	0.942648128102055	-0.4	8.4	4	4	18
0.942648128102055	1.60634112630132	-0.4	8.4	5	5	18
1.60634112630132	1.6720342777882	-0.4	8.4	6	6	18
1.6720342777882	1.7720342777882	-0.4	8.4	7	7	18
1.7720342777882	1.8720342777882	-0.4	8.4	8	8	18
1.8720342777882	1.9720342777882	-0.4	8.4	9	9	18
1.9720342777882	2.0720342777882	-0.4	8.4	10	10	18
2.0720342777882	2.1720342777882	-0.4	8.4	11	11	18
2.1720342777882	2.2720342777882	-0.4	8.4	12	12	18
2.2720342777882	2.3720342777882	-0.4	8.4	13	13	18
2.3720342777882	2.4720342777882	-0.4	8.4	14	14	18
2.4720342777882	2.5720342777882	-0.4	8.4	15	15	18
2.5720342777882	2.6720342777882	-0.4	8.4	16	16	18
2.6720342777882	2.7720342777882	-0.4	8.4	17	17	18
2.7720342777882	2.8720342777882	-0.4	8.4	18	18	18
2.8720342777882	2.9720342777882	-0.4	8.4	19	19	18
2.9720342777882	3.0720342777882	-0.4	8.4	20	20	18
3.0720342777882	3.32367432945404	-0.4	8.4	21	21	18
3.32367432945404	3.42367432945404	-0.4	8.4	22	22	18
3.42367432945404	3.52367432945404	-0.4	8.4	23	23	18
3.52367432945404	3.62367432945404	-0.4	8.4	24	24	18
3.62367432945404	3.72367432945404	-0.4	8.4	25	25	18
0	0.1	-0.4	8.4	1	1	19
0.1	0.149780375808499	-0.4	8.4	2	2	19
0.149780375808499	0.691008076436212	-0.4	8.4	3	3	19
0.691008076436212	0.942648128102054	-0.4	8.4	4	4	19
0.942648128102054	1.60634112630132	-0.4	8.4	5	5	19
1.60634112630132	1.71217817532878	-0.4	8.4	6	6	19
1.71217817532878	1.77036556648037	-0.4	8.4	7	7	19
1.77036556648037	1.77920107129501	-0.4	8.4	8	8	19
1.77920107129501	1.81015768215035	-0.4	8.4	9	9	19
1.81015768215035	1.91015768215035	-0.4	8.4	10	10	19
1.91015768215035	2.01015768215035	-0.4	8.4	11	11	19
2.01015768215035	2.11015768215035	-0.4	8.4	12	12	19
