xmin	xmax	ymin	ymax	key	showSelected2	PANEL
0.333333333333333	0.5	0	1	10	9	1
0.166666666666667	0.333333333333333	0	1	11	9	1
0	0.166666666666667	0	1	12	9	1
0.833333333333333	1	0	0.5	20	9	1
0.5	0.666666666666667	0	0.5	8	10	1
0.5	0.666666666666667	0	1	11	10	1
0.333333333333333	0.5	0	1	12	10	1
0.166666666666667	0.333333333333333	0	1	13	10	1
0	0.166666666666667	0	1	14	10	1
0.833333333333333	1	0	1	21	10	1
0.5	0.666666666666667	0	1	11	11	1
0.333333333333333	0.5	0	1	12	11	1
0.166666666666667	0.333333333333333	0	1	13	11	1
0	0.166666666666667	0	1	14	11	1
0.833333333333333	1	0	0.5	22	11	1
0.5	0.666666666666667	0	1	12	12	1
0.333333333333333	0.5	0	1	13	12	1
0.166666666666667	0.333333333333333	0	1	14	12	1
0	0.166666666666667	0	1	15	12	1
0.833333333333333	1	0	1	22	12	1
0.5	0.666666666666667	0	1	7	13	1
0.333333333333333	0.5	0	1	8	13	1
0.166666666666667	0.333333333333333	0	1	9	13	1
0	0.166666666666667	0	1	10	13	1
0.833333333333333	1	0	0.5	18	13	1
0.5	0.666666666666667	0	1	9	14	1
0.333333333333333	0.5	0	1	10	14	1
0.166666666666667	0.333333333333333	0	1	11	14	1
0	0.166666666666667	0	1	12	14	1
0.833333333333333	1	0	1	19	14	1
0.666666666666667	0.833333333333333	0	0.5	21	14	1
0.5	0.666666666666667	0	1	9	15	1
0.333333333333333	0.5	0	1	10	15	1
0.166666666666667	0.333333333333333	0	1	11	15	1
0	0.166666666666667	0	1	12	15	1
0.833333333333333	1	0	0.5	20	15	1
0.666666666666667	0.833333333333333	0	0.5	21	15	1
0.5	0.666666666666667	0	1	10	16	1
0.333333333333333	0.5	0	1	11	16	1
0.166666666666667	0.333333333333333	0	1	12	16	1
0	0.166666666666667	0	1	13	16	1
0.833333333333333	1	0	1	20	16	1
0.666666666666667	0.833333333333333	0	1	21	16	1
0.5	0.666666666666667	0	0.5	6	17	1
0.5	0.666666666666667	0	1	9	17	1
0.333333333333333	0.5	0	1	10	17	1
0.166666666666667	0.333333333333333	0	1	11	17	1
0	0.166666666666667	0	1	12	17	1
0.5	0.666666666666667	0	0.5	8	18	1
0.5	0.666666666666667	0	1	11	18	1
0.333333333333333	0.5	0	1	12	18	1
0.166666666666667	0.333333333333333	0	1	13	18	1
0	0.166666666666667	0	1	14	18	1
0.833333333333333	1	0	0.5	22	18	1
0.5	0.666666666666667	0	1	11	19	1
0.333333333333333	0.5	0	1	12	19	1
0.166666666666667	0.333333333333333	0	1	13	19	1
0	0.166666666666667	0	1	14	19	1
0.833333333333333	1	0	0.5	22	19	1
0.5	0.666666666666667	0	1	12	20	1
0.333333333333333	0.5	0	1	13	20	1
0.166666666666667	0.333333333333333	0	1	14	20	1
0	0.166666666666667	0	1	15	20	1
0.833333333333333	1	0	1	22	20	1
0.5	0.666666666666667	0	1	7	21	1
0.333333333333333	0.5	0	1	8	21	1
0.166666666666667	0.333333333333333	0	1	9	21	1
0	0.166666666666667	0	1	10	21	1
0.5	0.666666666666667	0	1	9	22	1
0.333333333333333	0.5	0	1	10	22	1
0.166666666666667	0.333333333333333	0	1	11	22	1
0	0.166666666666667	0	1	12	22	1
0.833333333333333	1	0	0.5	19	22	1
0.666666666666667	0.833333333333333	0	0.5	20	22	1
0.5	0.666666666666667	0	1	9	23	1
0.333333333333333	0.5	0	1	10	23	1
0.166666666666667	0.333333333333333	0	1	11	23	1
0	0.166666666666667	0	1	12	23	1
0.833333333333333	1	0	0.5	19	23	1
0.666666666666667	0.833333333333333	0	0.5	20	23	1
0.5	0.666666666666667	0	1	10	24	1
0.333333333333333	0.5	0	1	11	24	1
0.166666666666667	0.333333333333333	0	1	12	24	1
0	0.166666666666667	0	1	13	24	1
0.833333333333333	1	0	1	19	24	1
0.666666666666667	0.833333333333333	0	1	20	24	1
0.333333333333333	0.5	0	0.5	5	25	1
0.333333333333333	0.5	0	1	8	25	1
0.166666666666667	0.333333333333333	0	1	9	25	1
0	0.166666666666667	0	1	10	25	1
0.833333333333333	1	0	0.5	18	25	1
0.333333333333333	0.5	0	0.5	7	26	1
0.333333333333333	0.5	0	1	10	26	1
0.166666666666667	0.333333333333333	0	1	11	26	1
0	0.166666666666667	0	1	12	26	1
0.833333333333333	1	0	1	19	26	1
0.833333333333333	1	0	0.5	22	26	1
0.333333333333333	0.5	0	1	10	27	1
0.166666666666667	0.333333333333333	0	1	11	27	1
0	0.166666666666667	0	1	12	27	1
0.833333333333333	1	0	0.5	20	27	1
0.833333333333333	1	0	0.5	22	27	1
0.333333333333333	0.5	0	1	11	28	1
0.166666666666667	0.333333333333333	0	1	12	28	1
0	0.166666666666667	0	1	13	28	1
0.833333333333333	1	0	1	20	28	1
0.833333333333333	1	0	1	22	28	1
0.333333333333333	0.5	0	1	6	29	1
0.166666666666667	0.333333333333333	0	1	7	29	1
0	0.166666666666667	0	1	8	29	1
0.833333333333333	1	0	0.5	15	29	1
0.333333333333333	0.5	0	1	8	30	1
0.166666666666667	0.333333333333333	0	1	9	30	1
0	0.166666666666667	0	1	10	30	1
0.833333333333333	1	0	1	16	30	1
0.666666666666667	0.833333333333333	0	0.5	18	30	1
0.666666666666667	0.833333333333333	0	0.5	20	30	1
0.333333333333333	0.5	0	1	8	31	1
0.166666666666667	0.333333333333333	0	1	9	31	1
0	0.166666666666667	0	1	10	31	1
0.833333333333333	1	0	0.5	17	31	1
0.666666666666667	0.833333333333333	0	0.5	18	31	1
0.666666666666667	0.833333333333333	0	0.5	20	31	1
0.333333333333333	0.5	0	1	9	32	1
0.166666666666667	0.333333333333333	0	1	10	32	1
0	0.166666666666667	0	1	11	32	1
0.833333333333333	1	0	1	17	32	1
0.666666666666667	0.833333333333333	0	1	18	32	1
0.666666666666667	0.833333333333333	0	1	20	32	1
0.5	0.666666666666667	0	0.5	6	33	1
0.5	0.666666666666667	0	1	9	33	1
0.333333333333333	0.5	0	1	10	33	1
0.166666666666667	0.333333333333333	0	1	11	33	1
0	0.166666666666667	0	1	12	33	1
0.833333333333333	1	0	0.5	20	33	1
0.5	0.666666666666667	0	0.5	8	34	1
0.5	0.666666666666667	0	1	11	34	1
0.333333333333333	0.5	0	1	12	34	1
0.166666666666667	0.333333333333333	0	1	13	34	1
0	0.166666666666667	0	1	14	34	1
0.833333333333333	1	0	1	21	34	1
0.5	0.666666666666667	0	1	11	35	1
0.333333333333333	0.5	0	1	12	35	1
0.166666666666667	0.333333333333333	0	1	13	35	1
0	0.166666666666667	0	1	14	35	1
0.833333333333333	1	0	0.5	22	35	1
0.5	0.666666666666667	0	1	12	36	1
0.333333333333333	0.5	0	1	13	36	1
0.166666666666667	0.333333333333333	0	1	14	36	1
0	0.166666666666667	0	1	15	36	1
0.833333333333333	1	0	1	22	36	1
0.5	0.666666666666667	0	1	7	37	1
0.333333333333333	0.5	0	1	8	37	1
0.166666666666667	0.333333333333333	0	1	9	37	1
0	0.166666666666667	0	1	10	37	1
0.833333333333333	1	0	0.5	17	37	1
0.5	0.666666666666667	0	1	9	38	1
0.333333333333333	0.5	0	1	10	38	1
0.166666666666667	0.333333333333333	0	1	11	38	1
0	0.166666666666667	0	1	12	38	1
0.833333333333333	1	0	1	18	38	1
0.666666666666667	0.833333333333333	0	0.5	20	38	1
0.5	0.666666666666667	0	1	9	39	1
0.333333333333333	0.5	0	1	10	39	1
0.166666666666667	0.333333333333333	0	1	11	39	1
0	0.166666666666667	0	1	12	39	1
0.833333333333333	1	0	0.5	19	39	1
0.666666666666667	0.833333333333333	0	0.5	20	39	1
0.5	0.666666666666667	0	1	10	40	1
0.333333333333333	0.5	0	1	11	40	1
0.166666666666667	0.333333333333333	0	1	12	40	1
0	0.166666666666667	0	1	13	40	1
0.833333333333333	1	0	1	19	40	1
0.666666666666667	0.833333333333333	0	1	20	40	1
0.333333333333333	0.5	0	0.5	5	41	1
0.333333333333333	0.5	0	1	8	41	1
0.166666666666667	0.333333333333333	0	1	9	41	1
0	0.166666666666667	0	1	10	41	1
0.833333333333333	1	0	0.5	18	41	1
0.666666666666667	0.833333333333333	0	0.5	19	41	1
0.333333333333333	0.5	0	0.5	7	42	1
0.333333333333333	0.5	0	1	10	42	1
0.166666666666667	0.333333333333333	0	1	11	42	1
0	0.166666666666667	0	1	12	42	1
0.833333333333333	1	0	1	19	42	1
0.666666666666667	0.833333333333333	0	1	20	42	1
0.333333333333333	0.5	0	1	10	43	1
0.166666666666667	0.333333333333333	0	1	11	43	1
0	0.166666666666667	0	1	12	43	1
0.833333333333333	1	0	0.5	20	43	1
0.666666666666667	0.833333333333333	0	0.5	21	43	1
0.333333333333333	0.5	0	1	11	44	1
0.166666666666667	0.333333333333333	0	1	12	44	1
0	0.166666666666667	0	1	13	44	1
0.833333333333333	1	0	1	20	44	1
0.666666666666667	0.833333333333333	0	1	21	44	1
0.333333333333333	0.5	0	1	6	45	1
0.166666666666667	0.333333333333333	0	1	7	45	1
0	0.166666666666667	0	1	8	45	1
0.833333333333333	1	0	0.5	15	45	1
0.666666666666667	0.833333333333333	0	0.5	16	45	1
0.333333333333333	0.5	0	1	8	46	1
0.166666666666667	0.333333333333333	0	1	9	46	1
0	0.166666666666667	0	1	10	46	1
0.833333333333333	1	0	1	16	46	1
0.666666666666667	0.833333333333333	0	1	17	46	1
0.5	0.666666666666667	0	0.5	19	46	1
0.333333333333333	0.5	0	1	8	47	1
0.166666666666667	0.333333333333333	0	1	9	47	1
0	0.166666666666667	0	1	10	47	1
0.833333333333333	1	0	0.5	17	47	1
0.666666666666667	0.833333333333333	0	0.5	18	47	1
0.5	0.666666666666667	0	0.5	19	47	1
0.333333333333333	0.5	0	1	9	48	1
0.166666666666667	0.333333333333333	0	1	10	48	1
0	0.166666666666667	0	1	11	48	1
0.833333333333333	1	0	1	17	48	1
0.666666666666667	0.833333333333333	0	1	18	48	1
0.5	0.666666666666667	0	1	19	48	1
0.333333333333333	0.5	0	0.5	5	49	1
0.333333333333333	0.5	0	1	8	49	1
0.166666666666667	0.333333333333333	0	1	9	49	1
0	0.166666666666667	0	1	10	49	1
0.833333333333333	1	0	0.5	17	49	1
0.333333333333333	0.5	0	0.5	7	50	1
0.333333333333333	0.5	0	1	10	50	1
0.166666666666667	0.333333333333333	0	1	11	50	1
0	0.166666666666667	0	1	12	50	1
0.833333333333333	1	0	1	18	50	1
0.833333333333333	1	0	0.5	21	50	1
0.333333333333333	0.5	0	1	10	51	1
0.166666666666667	0.333333333333333	0	1	11	51	1
0	0.166666666666667	0	1	12	51	1
0.833333333333333	1	0	0.5	19	51	1
0.833333333333333	1	0	0.5	21	51	1
0.333333333333333	0.5	0	1	11	52	1
0.166666666666667	0.333333333333333	0	1	12	52	1
0	0.166666666666667	0	1	13	52	1
0.833333333333333	1	0	1	19	52	1
0.833333333333333	1	0	1	21	52	1
0.333333333333333	0.5	0	1	6	53	1
0.166666666666667	0.333333333333333	0	1	7	53	1
0	0.166666666666667	0	1	8	53	1
0.833333333333333	1	0	0.5	14	53	1
0.333333333333333	0.5	0	1	8	54	1
0.166666666666667	0.333333333333333	0	1	9	54	1
0	0.166666666666667	0	1	10	54	1
0.833333333333333	1	0	1	15	54	1
0.666666666666667	0.833333333333333	0	0.5	17	54	1
0.666666666666667	0.833333333333333	0	0.5	19	54	1
0.333333333333333	0.5	0	1	8	55	1
0.166666666666667	0.333333333333333	0	1	9	55	1
0	0.166666666666667	0	1	10	55	1
0.833333333333333	1	0	0.5	16	55	1
0.666666666666667	0.833333333333333	0	0.5	17	55	1
0.666666666666667	0.833333333333333	0	0.5	19	55	1
0.333333333333333	0.5	0	1	9	56	1
0.166666666666667	0.333333333333333	0	1	10	56	1
0	0.166666666666667	0	1	11	56	1
0.833333333333333	1	0	1	16	56	1
0.666666666666667	0.833333333333333	0	1	17	56	1
0.666666666666667	0.833333333333333	0	1	19	56	1
0.166666666666667	0.333333333333333	0	0.5	4	57	1
0.166666666666667	0.333333333333333	0	1	7	57	1
0	0.166666666666667	0	1	8	57	1
0.833333333333333	1	0	0.5	15	57	1
0.666666666666667	0.833333333333333	0	0.5	16	57	1
0.166666666666667	0.333333333333333	0	0.5	6	58	1
0.166666666666667	0.333333333333333	0	1	9	58	1
0	0.166666666666667	0	1	10	58	1
0.833333333333333	1	0	1	16	58	1
0.666666666666667	0.833333333333333	0	1	17	58	1
0.833333333333333	1	0	0.5	21	58	1
0.166666666666667	0.333333333333333	0	1	9	59	1
0	0.166666666666667	0	1	10	59	1
0.833333333333333	1	0	0.5	17	59	1
0.666666666666667	0.833333333333333	0	0.5	18	59	1
0.833333333333333	1	0	0.5	21	59	1
0.166666666666667	0.333333333333333	0	1	10	60	1
0	0.166666666666667	0	1	11	60	1
0.833333333333333	1	0	1	17	60	1
0.666666666666667	0.833333333333333	0	1	18	60	1
0.833333333333333	1	0	1	21	60	1
0.166666666666667	0.333333333333333	0	1	5	61	1
0	0.166666666666667	0	1	6	61	1
0.833333333333333	1	0	0.5	12	61	1
0.666666666666667	0.833333333333333	0	0.5	13	61	1
0.166666666666667	0.333333333333333	0	1	7	62	1
0	0.166666666666667	0	1	8	62	1
0.833333333333333	1	0	1	13	62	1
0.666666666666667	0.833333333333333	0	1	14	62	1
0.5	0.666666666666667	0	0.5	16	62	1
0.666666666666667	0.833333333333333	0	0.5	19	62	1
0.166666666666667	0.333333333333333	0	1	7	63	1
0	0.166666666666667	0	1	8	63	1
0.833333333333333	1	0	0.5	14	63	1
0.666666666666667	0.833333333333333	0	0.5	15	63	1
0.5	0.666666666666667	0	0.5	16	63	1
0.666666666666667	0.833333333333333	0	0.5	19	63	1
0.166666666666667	0.333333333333333	0	1	8	64	1
0	0.166666666666667	0	1	9	64	1
0.833333333333333	1	0	1	14	64	1
0.666666666666667	0.833333333333333	0	1	15	64	1
0.5	0.666666666666667	0	1	16	64	1
0.666666666666667	0.833333333333333	0	1	19	64	1
0.5	0.666666666666667	0	0.5	6	65	1
0.5	0.666666666666667	0	1	9	65	1
0.333333333333333	0.5	0	1	10	65	1
0.166666666666667	0.333333333333333	0	1	11	65	1
0	0.166666666666667	0	1	12	65	1
0.833333333333333	1	0	1	23	65	1
0.5	0.666666666666667	0	0.5	8	66	1
0.5	0.666666666666667	0	1	11	66	1
0.333333333333333	0.5	0	1	12	66	1
0.166666666666667	0.333333333333333	0	1	13	66	1
0	0.166666666666667	0	1	14	66	1
0.833333333333333	1	0	1	23	66	1
0.5	0.666666666666667	0	1	11	67	1
0.333333333333333	0.5	0	1	12	67	1
0.166666666666667	0.333333333333333	0	1	13	67	1
0	0.166666666666667	0	1	14	67	1
0.833333333333333	1	0	1	23	67	1
0.5	0.666666666666667	0	1	12	68	1
0.333333333333333	0.5	0	1	13	68	1
0.166666666666667	0.333333333333333	0	1	14	68	1
0	0.166666666666667	0	1	15	68	1
0.833333333333333	1	0	1	22	68	1
0.5	0.666666666666667	0	1	7	69	1
0.333333333333333	0.5	0	1	8	69	1
0.166666666666667	0.333333333333333	0	1	9	69	1
0	0.166666666666667	0	1	10	69	1
0.833333333333333	1	0	1	22	69	1
0.5	0.666666666666667	0	1	9	70	1
0.333333333333333	0.5	0	1	10	70	1
0.166666666666667	0.333333333333333	0	1	11	70	1
0	0.166666666666667	0	1	12	70	1
0.833333333333333	1	0	0.5	19	70	1
0.833333333333333	1	0	1	22	70	1
0.5	0.666666666666667	0	1	9	71	1
0.333333333333333	0.5	0	1	10	71	1
0.166666666666667	0.333333333333333	0	1	11	71	1
0	0.166666666666667	0	1	12	71	1
0.833333333333333	1	0	0.5	19	71	1
0.833333333333333	1	0	1	22	71	1
0.5	0.666666666666667	0	1	10	72	1
0.333333333333333	0.5	0	1	11	72	1
0.166666666666667	0.333333333333333	0	1	12	72	1
0	0.166666666666667	0	1	13	72	1
0.833333333333333	1	0	1	19	72	1
0.833333333333333	1	0	1	21	72	1
0.333333333333333	0.5	0	0.5	5	73	1
0.333333333333333	0.5	0	1	8	73	1
0.166666666666667	0.333333333333333	0	1	9	73	1
0	0.166666666666667	0	1	10	73	1
0.833333333333333	1	0	0.5	18	73	1
0.833333333333333	1	0	1	23	73	1
0.333333333333333	0.5	0	0.5	7	74	1
0.333333333333333	0.5	0	1	10	74	1
0.166666666666667	0.333333333333333	0	1	11	74	1
0	0.166666666666667	0	1	12	74	1
0.833333333333333	1	0	1	19	74	1
0.833333333333333	1	0	1	23	74	1
0.333333333333333	0.5	0	1	10	75	1
0.166666666666667	0.333333333333333	0	1	11	75	1
0	0.166666666666667	0	1	12	75	1
0.833333333333333	1	0	0.5	20	75	1
0.833333333333333	1	0	1	23	75	1
0.333333333333333	0.5	0	1	11	76	1
0.166666666666667	0.333333333333333	0	1	12	76	1
0	0.166666666666667	0	1	13	76	1
0.833333333333333	1	0	1	20	76	1
0.833333333333333	1	0	1	22	76	1
0.333333333333333	0.5	0	1	6	77	1
0.166666666666667	0.333333333333333	0	1	7	77	1
0	0.166666666666667	0	1	8	77	1
0.833333333333333	1	0	0.5	15	77	1
0.833333333333333	1	0	1	22	77	1
0.333333333333333	0.5	0	1	8	78	1
0.166666666666667	0.333333333333333	0	1	9	78	1
0	0.166666666666667	0	1	10	78	1
0.833333333333333	1	0	1	16	78	1
0.666666666666667	0.833333333333333	0	0.5	18	78	1
0.833333333333333	1	0	1	22	78	1
0.333333333333333	0.5	0	1	8	79	1
0.166666666666667	0.333333333333333	0	1	9	79	1
0	0.166666666666667	0	1	10	79	1
0.833333333333333	1	0	0.5	17	79	1
0.666666666666667	0.833333333333333	0	0.5	18	79	1
0.833333333333333	1	0	1	22	79	1
0.333333333333333	0.5	0	1	9	80	1
0.166666666666667	0.333333333333333	0	1	10	80	1
0	0.166666666666667	0	1	11	80	1
0.833333333333333	1	0	1	17	80	1
0.666666666666667	0.833333333333333	0	1	18	80	1
0.833333333333333	1	0	1	21	80	1
0.333333333333333	0.5	0	0.5	5	81	1
0.333333333333333	0.5	0	1	8	81	1
0.166666666666667	0.333333333333333	0	1	9	81	1
0	0.166666666666667	0	1	10	81	1
0.833333333333333	1	0	1	22	81	1
0.333333333333333	0.5	0	0.5	7	82	1
0.333333333333333	0.5	0	1	10	82	1
0.166666666666667	0.333333333333333	0	1	11	82	1
0	0.166666666666667	0	1	12	82	1
0.833333333333333	1	0	0.5	19	82	1
0.833333333333333	1	0	1	22	82	1
0.333333333333333	0.5	0	1	10	83	1
0.166666666666667	0.333333333333333	0	1	11	83	1
0	0.166666666666667	0	1	12	83	1
0.833333333333333	1	0	0.5	19	83	1
0.833333333333333	1	0	1	22	83	1
0.333333333333333	0.5	0	1	11	84	1
0.166666666666667	0.333333333333333	0	1	12	84	1
0	0.166666666666667	0	1	13	84	1
0.833333333333333	1	0	1	19	84	1
0.833333333333333	1	0	1	21	84	1
0.333333333333333	0.5	0	1	6	85	1
0.166666666666667	0.333333333333333	0	1	7	85	1
0	0.166666666666667	0	1	8	85	1
0.833333333333333	1	0	1	21	85	1
0.333333333333333	0.5	0	1	8	86	1
0.166666666666667	0.333333333333333	0	1	9	86	1
0	0.166666666666667	0	1	10	86	1
0.833333333333333	1	0	0.5	16	86	1
0.666666666666667	0.833333333333333	0	0.5	17	86	1
0.833333333333333	1	0	1	21	86	1
0.333333333333333	0.5	0	1	8	87	1
0.166666666666667	0.333333333333333	0	1	9	87	1
0	0.166666666666667	0	1	10	87	1
0.833333333333333	1	0	0.5	16	87	1
0.666666666666667	0.833333333333333	0	0.5	17	87	1
0.833333333333333	1	0	1	21	87	1
0.333333333333333	0.5	0	1	9	88	1
0.166666666666667	0.333333333333333	0	1	10	88	1
0	0.166666666666667	0	1	11	88	1
0.833333333333333	1	0	1	16	88	1
0.666666666666667	0.833333333333333	0	1	17	88	1
0.833333333333333	1	0	1	20	88	1
0.166666666666667	0.333333333333333	0	0.5	4	89	1
0.166666666666667	0.333333333333333	0	1	7	89	1
0	0.166666666666667	0	1	8	89	1
0.833333333333333	1	0	0.5	15	89	1
0.833333333333333	1	0	1	22	89	1
0.166666666666667	0.333333333333333	0	0.5	6	90	1
0.166666666666667	0.333333333333333	0	1	9	90	1
0	0.166666666666667	0	1	10	90	1
0.833333333333333	1	0	1	16	90	1
0.833333333333333	1	0	0.5	19	90	1
0.833333333333333	1	0	1	22	90	1
0.166666666666667	0.333333333333333	0	1	9	91	1
0	0.166666666666667	0	1	10	91	1
0.833333333333333	1	0	0.5	17	91	1
0.833333333333333	1	0	0.5	19	91	1
0.833333333333333	1	0	1	22	91	1
0.166666666666667	0.333333333333333	0	1	10	92	1
0	0.166666666666667	0	1	11	92	1
0.833333333333333	1	0	1	17	92	1
0.833333333333333	1	0	1	19	92	1
0.833333333333333	1	0	1	21	92	1
0.166666666666667	0.333333333333333	0	1	5	93	1
0	0.166666666666667	0	1	6	93	1
0.833333333333333	1	0	0.5	12	93	1
0.833333333333333	1	0	1	21	93	1
0.166666666666667	0.333333333333333	0	1	7	94	1
0	0.166666666666667	0	1	8	94	1
0.833333333333333	1	0	1	13	94	1
0.666666666666667	0.833333333333333	0	0.5	15	94	1
0.666666666666667	0.833333333333333	0	0.5	17	94	1
0.833333333333333	1	0	1	21	94	1
0.166666666666667	0.333333333333333	0	1	7	95	1
0	0.166666666666667	0	1	8	95	1
0.833333333333333	1	0	0.5	14	95	1
0.666666666666667	0.833333333333333	0	0.5	15	95	1
0.666666666666667	0.833333333333333	0	0.5	17	95	1
0.833333333333333	1	0	1	21	95	1
0.166666666666667	0.333333333333333	0	1	8	96	1
0	0.166666666666667	0	1	9	96	1
0.833333333333333	1	0	1	14	96	1
0.666666666666667	0.833333333333333	0	1	15	96	1
0.666666666666667	0.833333333333333	0	1	17	96	1
0.833333333333333	1	0	1	20	96	1
0.333333333333333	0.5	0	0.5	5	97	1
0.333333333333333	0.5	0	1	8	97	1
0.166666666666667	0.333333333333333	0	1	9	97	1
0	0.166666666666667	0	1	10	97	1
0.833333333333333	1	0	0.5	17	97	1
0.833333333333333	1	0	1	22	97	1
0.333333333333333	0.5	0	0.5	7	98	1
0.333333333333333	0.5	0	1	10	98	1
0.166666666666667	0.333333333333333	0	1	11	98	1
0	0.166666666666667	0	1	12	98	1
0.833333333333333	1	0	1	18	98	1
0.833333333333333	1	0	1	22	98	1
0.333333333333333	0.5	0	1	10	99	1
0.166666666666667	0.333333333333333	0	1	11	99	1
0	0.166666666666667	0	1	12	99	1
0.833333333333333	1	0	0.5	19	99	1
0.833333333333333	1	0	1	22	99	1
0.333333333333333	0.5	0	1	11	100	1
0.166666666666667	0.333333333333333	0	1	12	100	1
0	0.166666666666667	0	1	13	100	1
0.833333333333333	1	0	1	19	100	1
0.833333333333333	1	0	1	21	100	1
0.333333333333333	0.5	0	1	6	101	1
0.166666666666667	0.333333333333333	0	1	7	101	1
0	0.166666666666667	0	1	8	101	1
0.833333333333333	1	0	0.5	14	101	1
0.833333333333333	1	0	1	21	101	1
0.333333333333333	0.5	0	1	8	102	1
0.166666666666667	0.333333333333333	0	1	9	102	1
0	0.166666666666667	0	1	10	102	1
0.833333333333333	1	0	1	15	102	1
0.666666666666667	0.833333333333333	0	0.5	17	102	1
0.833333333333333	1	0	1	21	102	1
0.333333333333333	0.5	0	1	8	103	1
0.166666666666667	0.333333333333333	0	1	9	103	1
0	0.166666666666667	0	1	10	103	1
0.833333333333333	1	0	0.5	16	103	1
0.666666666666667	0.833333333333333	0	0.5	17	103	1
0.833333333333333	1	0	1	21	103	1
0.333333333333333	0.5	0	1	9	104	1
0.166666666666667	0.333333333333333	0	1	10	104	1
0	0.166666666666667	0	1	11	104	1
0.833333333333333	1	0	1	16	104	1
0.666666666666667	0.833333333333333	0	1	17	104	1
0.833333333333333	1	0	1	20	104	1
0.166666666666667	0.333333333333333	0	0.5	4	105	1
0.166666666666667	0.333333333333333	0	1	7	105	1
0	0.166666666666667	0	1	8	105	1
0.833333333333333	1	0	0.5	15	105	1
0.666666666666667	0.833333333333333	0	0.5	16	105	1
0.833333333333333	1	0	1	22	105	1
0.166666666666667	0.333333333333333	0	0.5	6	106	1
0.166666666666667	0.333333333333333	0	1	9	106	1
0	0.166666666666667	0	1	10	106	1
0.833333333333333	1	0	1	16	106	1
0.666666666666667	0.833333333333333	0	1	17	106	1
0.833333333333333	1	0	1	22	106	1
0.166666666666667	0.333333333333333	0	1	9	107	1
0	0.166666666666667	0	1	10	107	1
0.833333333333333	1	0	0.5	17	107	1
0.666666666666667	0.833333333333333	0	0.5	18	107	1
0.833333333333333	1	0	1	22	107	1
0.166666666666667	0.333333333333333	0	1	10	108	1
0	0.166666666666667	0	1	11	108	1
0.833333333333333	1	0	1	17	108	1
0.666666666666667	0.833333333333333	0	1	18	108	1
0.833333333333333	1	0	1	21	108	1
0.166666666666667	0.333333333333333	0	1	5	109	1
0	0.166666666666667	0	1	6	109	1
0.833333333333333	1	0	0.5	12	109	1
0.666666666666667	0.833333333333333	0	0.5	13	109	1
0.833333333333333	1	0	1	21	109	1
0.166666666666667	0.333333333333333	0	1	7	110	1
0	0.166666666666667	0	1	8	110	1
0.833333333333333	1	0	1	13	110	1
0.666666666666667	0.833333333333333	0	1	14	110	1
0.5	0.666666666666667	0	0.5	16	110	1
0.833333333333333	1	0	1	21	110	1
0.166666666666667	0.333333333333333	0	1	7	111	1
0	0.166666666666667	0	1	8	111	1
0.833333333333333	1	0	0.5	14	111	1
0.666666666666667	0.833333333333333	0	0.5	15	111	1
0.5	0.666666666666667	0	0.5	16	111	1
