xmin	xmax	ymin	ymax	key	showSelected2
1.7	1.8	0	0	18	4
1.8	1.9	0	0	19	4
1.9	2	0	0	20	4
2	2.1	0	0	21	4
2.1	2.2	0	0	22	4
2.2	2.3	0	0	23	4
2.3	2.4	0	0	24	4
0	0.1	0	0	1	5
0.1	1.56330432084473	0	1	2	5
1.56330432084473	1.6720342777882	0	2	3	5
1.6720342777882	1.71217817532878	0	1	4	5
1.71217817532878	1.77036556648037	0	1	5	5
1.77036556648037	1.81015768215035	0	1	6	5
1.81015768215035	1.91015768215035	0	0	7	5
1.91015768215035	2.01015768215035	0	0	8	5
2.01015768215035	2.11015768215035	0	0	9	5
2.11015768215035	2.21015768215035	0	0	10	5
2.21015768215035	2.31015768215035	0	0	11	5
2.31015768215035	2.41015768215035	0	0	12	5
2.41015768215035	2.51015768215035	0	0	13	5
2.51015768215035	2.61015768215035	0	0	14	5
2.61015768215035	2.71015768215035	0	0	15	5
2.71015768215035	2.81015768215035	0	0	16	5
2.81015768215035	2.91015768215035	0	0	17	5
2.91015768215035	3.01015768215035	0	0	18	5
3.01015768215035	3.1482810865125	0	1	19	5
3.1482810865125	3.39992113817834	0	2	20	5
3.39992113817834	3.51878424216178	0	1	21	5
3.51878424216178	3.61878424216178	0	0	22	5
3.61878424216178	3.71878424216178	0	0	23	5
3.71878424216178	3.81878424216178	0	0	24	5
3.81878424216178	3.91878424216178	0	0	25	5
0	0.1	0	0	1	6
0.1	0.2	0	0	2	6
0.2	0.3	0	0	3	6
0.3	0.4	0	0	4	6
0.4	1.86330432084473	0	1	5	6
1.86330432084473	1.9720342777882	0	1	6	6
1.9720342777882	2.0720342777882	0	0	7	6
2.0720342777882	2.1720342777882	0	0	8	6
2.1720342777882	2.2720342777882	0	0	9	6
2.2720342777882	2.3720342777882	0	0	10	6
2.3720342777882	2.4720342777882	0	0	11	6
2.4720342777882	2.5720342777882	0	0	12	6
2.5720342777882	2.6720342777882	0	0	13	6
2.6720342777882	2.7720342777882	0	0	14	6
2.7720342777882	2.8720342777882	0	0	15	6
2.8720342777882	2.9720342777882	0	0	16	6
2.9720342777882	3.0720342777882	0	0	17	6
3.0720342777882	3.1720342777882	0	0	18	6
3.1720342777882	3.2720342777882	0	0	19	6
3.2720342777882	3.3720342777882	0	0	20	6
3.3720342777882	3.62367432945404	0	1	21	6
3.62367432945404	3.72367432945404	0	0	22	6
3.72367432945404	3.82367432945404	0	0	23	6
3.82367432945404	3.92367432945404	0	0	24	6
3.92367432945404	4.02367432945404	0	0	25	6
0	0.1	0	0	1	7
0.1	0.2	0	0	2	7
0.2	0.3	0	0	3	7
0.3	0.4	0	0	4	7
0.4	1.86330432084473	0	1	5	7
1.86330432084473	2.01217817532878	0	1	6	7
2.01217817532878	2.07036556648037	0	1	7	7
2.07036556648037	2.11015768215035	0	1	8	7
2.11015768215035	2.21015768215035	0	0	9	7
2.21015768215035	2.31015768215035	0	0	10	7
2.31015768215035	2.41015768215035	0	0	11	7
2.41015768215035	2.51015768215035	0	0	12	7
2.51015768215035	2.61015768215035	0	0	13	7
2.61015768215035	2.71015768215035	0	0	14	7
2.71015768215035	2.81015768215035	0	0	15	7
2.81015768215035	2.91015768215035	0	0	16	7
2.91015768215035	3.01015768215035	0	0	17	7
3.01015768215035	3.11015768215035	0	0	18	7
3.11015768215035	3.21015768215035	0	0	19	7
3.21015768215035	3.31015768215035	0	0	20	7
3.31015768215035	3.81878424216178	0	1	21	7
3.81878424216178	3.91878424216178	0	0	22	7
3.91878424216178	4.01878424216178	0	0	23	7
4.01878424216178	4.11878424216178	0	0	24	7
4.11878424216178	4.21878424216178	0	0	25	7
0	0.1	0	0	1	8
0.1	0.2	0	0	2	8
0.2	0.3	0	0	3	8
0.3	0.4	0	0	4	8
0.4	0.5	0	0	5	8
0.5	0.6	0	0	6	8
0.6	0.7	0	0	7	8
0.7	0.8	0	0	8	8
0.8	0.9	0	0	9	8
0.9	1	0	0	10	8
1	1.1	0	0	11	8
1.1	1.2	0	0	12	8
1.2	1.3	0	0	13	8
1.3	1.4	0	0	14	8
1.4	1.5	0	0	15	8
1.5	1.6	0	0	16	8
1.6	1.7	0	0	17	8
1.7	1.8	0	0	18	8
1.8	1.9	0	0	19	8
1.9	2	0	0	20	8
2	2.1	0	0	21	8
2.1	2.2	0	0	22	8
2.2	2.3	0	0	23	8
2.3	2.4	0	0	24	8
0	0.1	0	0	1	9
0.1	1.56330432084473	0	1	2	9
1.56330432084473	1.60634112630132	0	2	3	9
1.60634112630132	1.6720342777882	0	2	4	9
1.6720342777882	1.71217817532878	0	1	5	9
1.71217817532878	1.77920107129501	0	1	6	9
1.77920107129501	1.81015768215035	0	1	7	9
1.81015768215035	1.91015768215035	0	0	8	9
1.91015768215035	2.01015768215035	0	0	9	9
2.01015768215035	2.11015768215035	0	0	10	9
2.11015768215035	2.21015768215035	0	0	11	9
2.21015768215035	2.31015768215035	0	0	12	9
2.31015768215035	2.41015768215035	0	0	13	9
2.41015768215035	2.51015768215035	0	0	14	9
2.51015768215035	2.61015768215035	0	0	15	9
2.61015768215035	2.71015768215035	0	0	16	9
2.71015768215035	2.81015768215035	0	0	17	9
2.81015768215035	2.84111429300568	0	1	18	9
2.84111429300568	2.9482810865125	0	1	19	9
2.9482810865125	3.19992113817834	0	2	20	9
3.19992113817834	3.31878424216178	0	1	21	9
3.31878424216178	3.41878424216178	0	0	22	9
3.41878424216178	3.51878424216178	0	0	23	9
3.51878424216178	3.61878424216178	0	0	24	9
3.61878424216178	3.71878424216178	0	0	25	9
0	0.1	0	0	1	10
0.1	0.2	0	0	2	10
0.2	0.3	0	0	3	10
0.3	0.4	0	0	4	10
0.4	1.86330432084473	0	1	5	10
1.86330432084473	1.90634112630132	0	1	6	10
1.90634112630132	1.9720342777882	0	1	7	10
1.9720342777882	2.0720342777882	0	0	8	10
2.0720342777882	2.1720342777882	0	0	9	10
2.1720342777882	2.2720342777882	0	0	10	10
2.2720342777882	2.3720342777882	0	0	11	10
2.3720342777882	2.4720342777882	0	0	12	10
2.4720342777882	2.5720342777882	0	0	13	10
2.5720342777882	2.6720342777882	0	0	14	10
2.6720342777882	2.7720342777882	0	0	15	10
2.7720342777882	2.8720342777882	0	0	16	10
2.8720342777882	2.9720342777882	0	0	17	10
2.9720342777882	3.0720342777882	0	0	18	10
3.0720342777882	3.1720342777882	0	0	19	10
3.1720342777882	3.2720342777882	0	0	20	10
3.2720342777882	3.52367432945404	0	1	21	10
3.52367432945404	3.62367432945404	0	0	22	10
3.62367432945404	3.72367432945404	0	0	23	10
3.72367432945404	3.82367432945404	0	0	24	10
3.82367432945404	3.92367432945404	0	0	25	10
0	0.1	0	0	1	11
0.1	0.2	0	0	2	11
0.2	0.3	0	0	3	11
0.3	0.4	0	0	4	11
0.4	1.86330432084473	0	1	5	11
1.86330432084473	1.90634112630132	0	1	6	11
1.90634112630132	2.01217817532878	0	1	7	11
2.01217817532878	2.07920107129501	0	1	8	11
2.07920107129501	2.11015768215035	0	1	9	11
2.11015768215035	2.21015768215035	0	0	10	11
2.21015768215035	2.31015768215035	0	0	11	11
2.31015768215035	2.41015768215035	0	0	12	11
2.41015768215035	2.51015768215035	0	0	13	11
2.51015768215035	2.61015768215035	0	0	14	11
2.61015768215035	2.71015768215035	0	0	15	11
2.71015768215035	2.81015768215035	0	0	16	11
2.81015768215035	2.91015768215035	0	0	17	11
2.91015768215035	3.01015768215035	0	0	18	11
3.01015768215035	3.11015768215035	0	0	19	11
3.11015768215035	3.14111429300568	0	1	20	11
3.14111429300568	3.61878424216178	0	1	21	11
3.61878424216178	3.71878424216178	0	0	22	11
3.71878424216178	3.81878424216178	0	0	23	11
3.81878424216178	3.91878424216178	0	0	24	11
3.91878424216178	4.01878424216178	0	0	25	11
0	0.1	0	0	1	12
0.1	0.2	0	0	2	12
0.2	0.3	0	0	3	12
0.3	0.4	0	0	4	12
0.4	0.5	0	0	5	12
0.5	0.6	0	0	6	12
0.6	0.7	0	0	7	12
0.7	0.8	0	0	8	12
0.8	0.9	0	0	9	12
0.9	1	0	0	10	12
1	1.1	0	0	11	12
1.1	1.2	0	0	12	12
1.2	1.3	0	0	13	12
1.3	1.4	0	0	14	12
1.4	1.5	0	0	15	12
1.5	1.6	0	0	16	12
1.6	1.7	0	0	17	12
1.7	1.8	0	0	18	12
1.8	1.9	0	0	19	12
1.9	2	0	0	20	12
2	2.1	0	0	21	12
2.1	2.2	0	0	22	12
2.2	2.3	0	0	23	12
2.3	2.4	0	0	24	12
0	0.1	0	0	1	13
0.1	1.56330432084473	0	1	2	13
1.56330432084473	1.6720342777882	0	2	3	13
1.6720342777882	1.71217817532878	0	1	4	13
1.71217817532878	1.81015768215035	0	1	5	13
1.81015768215035	1.91015768215035	0	0	6	13
1.91015768215035	2.01015768215035	0	0	7	13
2.01015768215035	2.11015768215035	0	0	8	13
2.11015768215035	2.21015768215035	0	0	9	13
2.21015768215035	2.31015768215035	0	0	10	13
2.31015768215035	2.41015768215035	0	0	11	13
2.41015768215035	2.51015768215035	0	0	12	13
2.51015768215035	2.61015768215035	0	0	13	13
2.61015768215035	2.71015768215035	0	0	14	13
2.71015768215035	2.81015768215035	0	0	15	13
2.81015768215035	2.9482810865125	0	1	16	13
2.9482810865125	3.19992113817834	0	2	17	13
3.19992113817834	3.31878424216178	0	1	18	13
3.31878424216178	3.41878424216178	0	0	19	13
3.41878424216178	3.51878424216178	0	0	20	13
3.51878424216178	3.61878424216178	0	0	21	13
3.61878424216178	3.71878424216178	0	0	22	13
3.71878424216178	3.81878424216178	0	0	23	13
3.81878424216178	3.91878424216178	0	0	24	13
0	0.1	0	0	1	14
0.1	0.2	0	0	2	14
0.2	0.3	0	0	3	14
0.3	0.4	0	0	4	14
0.4	1.86330432084473	0	1	5	14
1.86330432084473	1.9720342777882	0	1	6	14
1.9720342777882	2.0720342777882	0	0	7	14
2.0720342777882	2.1720342777882	0	0	8	14
2.1720342777882	2.2720342777882	0	0	9	14
2.2720342777882	2.3720342777882	0	0	10	14
2.3720342777882	2.4720342777882	0	0	11	14
2.4720342777882	2.5720342777882	0	0	12	14
2.5720342777882	2.6720342777882	0	0	13	14
2.6720342777882	2.7720342777882	0	0	14	14
2.7720342777882	2.8720342777882	0	0	15	14
2.8720342777882	2.9720342777882	0	0	16	14
2.9720342777882	3.0720342777882	0	0	17	14
3.0720342777882	3.32367432945404	0	1	18	14
3.32367432945404	3.42367432945404	0	0	19	14
3.42367432945404	3.52367432945404	0	0	20	14
3.52367432945404	3.62367432945404	0	0	21	14
3.62367432945404	3.72367432945404	0	0	22	14
3.72367432945404	3.82367432945404	0	0	23	14
3.82367432945404	3.92367432945404	0	0	24	14
0	0.1	0	0	1	15
0.1	0.2	0	0	2	15
0.2	0.3	0	0	3	15
0.3	0.4	0	0	4	15
0.4	1.86330432084473	0	1	5	15
1.86330432084473	2.01217817532878	0	1	6	15
2.01217817532878	2.11015768215035	0	1	7	15
2.11015768215035	2.21015768215035	0	0	8	15
2.21015768215035	2.31015768215035	0	0	9	15
2.31015768215035	2.41015768215035	0	0	10	15
2.41015768215035	2.51015768215035	0	0	11	15
2.51015768215035	2.61015768215035	0	0	12	15
2.61015768215035	2.71015768215035	0	0	13	15
2.71015768215035	2.81015768215035	0	0	14	15
2.81015768215035	2.91015768215035	0	0	15	15
2.91015768215035	3.01015768215035	0	0	16	15
3.01015768215035	3.11015768215035	0	0	17	15
3.11015768215035	3.61878424216178	0	1	18	15
3.61878424216178	3.71878424216178	0	0	19	15
3.71878424216178	3.81878424216178	0	0	20	15
3.81878424216178	3.91878424216178	0	0	21	15
3.91878424216178	4.01878424216178	0	0	22	15
4.01878424216178	4.11878424216178	0	0	23	15
4.11878424216178	4.21878424216178	0	0	24	15
0	0.1	0	0	1	16
0.1	0.2	0	0	2	16
0.2	0.3	0	0	3	16
0.3	0.4	0	0	4	16
0.4	0.5	0	0	5	16
0.5	0.6	0	0	6	16
0.6	0.7	0	0	7	16
0.7	0.8	0	0	8	16
0.8	0.9	0	0	9	16
0.9	1	0	0	10	16
1	1.1	0	0	11	16
1.1	1.2	0	0	12	16
1.2	1.3	0	0	13	16
1.3	1.4	0	0	14	16
1.4	1.5	0	0	15	16
1.5	1.6	0	0	16	16
1.6	1.7	0	0	17	16
1.7	1.8	0	0	18	16
1.8	1.9	0	0	19	16
1.9	2	0	0	20	16
2	2.1	0	0	21	16
2.1	2.2	0	0	22	16
2.2	2.3	0	0	23	16
0	0.1	0	0	1	17
0.1	1.60634112630132	0	1	2	17
1.60634112630132	1.6720342777882	0	2	3	17
1.6720342777882	1.71217817532878	0	1	4	17
1.71217817532878	1.77036556648037	0	1	5	17
1.77036556648037	1.77920107129501	0	1	6	17
1.77920107129501	1.81015768215035	0	1	7	17
1.81015768215035	1.91015768215035	0	0	8	17
1.91015768215035	2.01015768215035	0	0	9	17
2.01015768215035	2.11015768215035	0	0	10	17
2.11015768215035	2.21015768215035	0	0	11	17
2.21015768215035	2.31015768215035	0	0	12	17
2.31015768215035	2.41015768215035	0	0	13	17
2.41015768215035	2.51015768215035	0	0	14	17
2.51015768215035	2.61015768215035	0	0	15	17
2.61015768215035	2.71015768215035	0	0	16	17
2.71015768215035	2.81015768215035	0	0	17	17
2.81015768215035	2.84111429300568	0	1	18	17
2.84111429300568	2.9482810865125	0	1	19	17
2.9482810865125	3.19992113817834	0	2	20	17
3.19992113817834	3.31878424216178	0	1	21	17
3.31878424216178	3.41878424216178	0	0	22	17
3.41878424216178	3.51878424216178	0	0	23	17
3.51878424216178	3.61878424216178	0	0	24	17
3.61878424216178	3.71878424216178	0	0	25	17
0	0.1	0	0	1	18
0.1	0.2	0	0	2	18
0.2	0.3	0	0	3	18
0.3	0.4	0	0	4	18
0.4	1.90634112630132	0	1	5	18
1.90634112630132	1.9720342777882	0	1	6	18
1.9720342777882	2.0720342777882	0	0	7	18
2.0720342777882	2.1720342777882	0	0	8	18
2.1720342777882	2.2720342777882	0	0	9	18
2.2720342777882	2.3720342777882	0	0	10	18
2.3720342777882	2.4720342777882	0	0	11	18
2.4720342777882	2.5720342777882	0	0	12	18
2.5720342777882	2.6720342777882	0	0	13	18
2.6720342777882	2.7720342777882	0	0	14	18
2.7720342777882	2.8720342777882	0	0	15	18
2.8720342777882	2.9720342777882	0	0	16	18
2.9720342777882	3.0720342777882	0	0	17	18
3.0720342777882	3.1720342777882	0	0	18	18
3.1720342777882	3.2720342777882	0	0	19	18
3.2720342777882	3.3720342777882	0	0	20	18
3.3720342777882	3.62367432945404	0	1	21	18
3.62367432945404	3.72367432945404	0	0	22	18
3.72367432945404	3.82367432945404	0	0	23	18
3.82367432945404	3.92367432945404	0	0	24	18
3.92367432945404	4.02367432945404	0	0	25	18
0	0.1	0	0	1	19
0.1	0.2	0	0	2	19
0.2	0.3	0	0	3	19
0.3	0.4	0	0	4	19
0.4	1.90634112630132	0	1	5	19
1.90634112630132	2.01217817532878	0	1	6	19
2.01217817532878	2.07036556648037	0	1	7	19
2.07036556648037	2.07920107129501	0	1	8	19
2.07920107129501	2.11015768215035	0	1	9	19
2.11015768215035	2.21015768215035	0	0	10	19
2.21015768215035	2.31015768215035	0	0	11	19
2.31015768215035	2.41015768215035	0	0	12	19
2.41015768215035	2.51015768215035	0	0	13	19
2.51015768215035	2.61015768215035	0	0	14	19
2.61015768215035	2.71015768215035	0	0	15	19
2.71015768215035	2.81015768215035	0	0	16	19
2.81015768215035	2.91015768215035	0	0	17	19
2.91015768215035	3.01015768215035	0	0	18	19
3.01015768215035	3.11015768215035	0	0	19	19
3.11015768215035	3.14111429300568	0	1	20	19
3.14111429300568	3.61878424216178	0	1	21	19
3.61878424216178	3.71878424216178	0	0	22	19
3.71878424216178	3.81878424216178	0	0	23	19
3.81878424216178	3.91878424216178	0	0	24	19
3.91878424216178	4.01878424216178	0	0	25	19
0	0.1	0	0	1	20
0.1	0.2	0	0	2	20
0.2	0.3	0	0	3	20
0.3	0.4	0	0	4	20
0.4	0.5	0	0	5	20
0.5	0.6	0	0	6	20
0.6	0.7	0	0	7	20
0.7	0.8	0	0	8	20
0.8	0.9	0	0	9	20
0.9	1	0	0	10	20
1	1.1	0	0	11	20
1.1	1.2	0	0	12	20
1.2	1.3	0	0	13	20
1.3	1.4	0	0	14	20
1.4	1.5	0	0	15	20
1.5	1.6	0	0	16	20
1.6	1.7	0	0	17	20
1.7	1.8	0	0	18	20
1.8	1.9	0	0	19	20
1.9	2	0	0	20	20
2	2.1	0	0	21	20
2.1	2.2	0	0	22	20
2.2	2.3	0	0	23	20
2.3	2.4	0	0	24	20
0	0.1	0	0	1	21
0.1	1.6720342777882	0	1	2	21
1.6720342777882	1.71217817532878	0	1	3	21
1.71217817532878	1.77036556648037	0	1	4	21
1.77036556648037	1.81015768215035	0	1	5	21
1.81015768215035	1.91015768215035	0	0	6	21
1.91015768215035	2.01015768215035	0	0	7	21
2.01015768215035	2.11015768215035	0	0	8	21
2.11015768215035	2.21015768215035	0	0	9	21
2.21015768215035	2.31015768215035	0	0	10	21
2.31015768215035	2.41015768215035	0	0	11	21
2.41015768215035	2.51015768215035	0	0	12	21
2.51015768215035	2.61015768215035	0	0	13	21
2.61015768215035	2.71015768215035	0	0	14	21
2.71015768215035	2.81015768215035	0	0	15	21
2.81015768215035	2.9482810865125	0	1	16	21
2.9482810865125	3.19992113817834	0	2	17	21
3.19992113817834	3.31878424216178	0	1	18	21
3.31878424216178	3.41878424216178	0	0	19	21
3.41878424216178	3.51878424216178	0	0	20	21
3.51878424216178	3.61878424216178	0	0	21	21
3.61878424216178	3.71878424216178	0	0	22	21
3.71878424216178	3.81878424216178	0	0	23	21
3.81878424216178	3.91878424216178	0	0	24	21
0	0.1	0	0	1	22
0.1	0.2	0	0	2	22
0.2	0.3	0	0	3	22
0.3	0.4	0	0	4	22
0.4	1.9720342777882	0	1	5	22
1.9720342777882	2.0720342777882	0	0	6	22
2.0720342777882	2.1720342777882	0	0	7	22
2.1720342777882	2.2720342777882	0	0	8	22
2.2720342777882	2.3720342777882	0	0	9	22
2.3720342777882	2.4720342777882	0	0	10	22
2.4720342777882	2.5720342777882	0	0	11	22
2.5720342777882	2.6720342777882	0	0	12	22
2.6720342777882	2.7720342777882	0	0	13	22
2.7720342777882	2.8720342777882	0	0	14	22
2.8720342777882	2.9720342777882	0	0	15	22
2.9720342777882	3.0720342777882	0	0	16	22
3.0720342777882	3.1720342777882	0	0	17	22
3.1720342777882	3.42367432945404	0	1	18	22
3.42367432945404	3.52367432945404	0	0	19	22
3.52367432945404	3.62367432945404	0	0	20	22
3.62367432945404	3.72367432945404	0	0	21	22
3.72367432945404	3.82367432945404	0	0	22	22
3.82367432945404	3.92367432945404	0	0	23	22
3.92367432945404	4.02367432945404	0	0	24	22
0	0.1	0	0	1	23
0.1	0.2	0	0	2	23
0.2	0.3	0	0	3	23
0.3	0.4	0	0	4	23
0.4	2.01217817532878	0	1	5	23
2.01217817532878	2.07036556648037	0	1	6	23
2.07036556648037	2.11015768215035	0	1	7	23
2.11015768215035	2.21015768215035	0	0	8	23
2.21015768215035	2.31015768215035	0	0	9	23
2.31015768215035	2.41015768215035	0	0	10	23
2.41015768215035	2.51015768215035	0	0	11	23
2.51015768215035	2.61015768215035	0	0	12	23
2.61015768215035	2.71015768215035	0	0	13	23
2.71015768215035	2.81015768215035	0	0	14	23
2.81015768215035	2.91015768215035	0	0	15	23
2.91015768215035	3.01015768215035	0	0	16	23
3.01015768215035	3.11015768215035	0	0	17	23
3.11015768215035	3.61878424216178	0	1	18	23
3.61878424216178	3.71878424216178	0	0	19	23
3.71878424216178	3.81878424216178	0	0	20	23
3.81878424216178	3.91878424216178	0	0	21	23
3.91878424216178	4.01878424216178	0	0	22	23
4.01878424216178	4.11878424216178	0	0	23	23
4.11878424216178	4.21878424216178	0	0	24	23
0	0.1	0	0	1	24
0.1	0.2	0	0	2	24
0.2	0.3	0	0	3	24
0.3	0.4	0	0	4	24
0.4	0.5	0	0	5	24
0.5	0.6	0	0	6	24
0.6	0.7	0	0	7	24
0.7	0.8	0	0	8	24
0.8	0.9	0	0	9	24
0.9	1	0	0	10	24
1	1.1	0	0	11	24
1.1	1.2	0	0	12	24
1.2	1.3	0	0	13	24
1.3	1.4	0	0	14	24
1.4	1.5	0	0	15	24
1.5	1.6	0	0	16	24
1.6	1.7	0	0	17	24
1.7	1.8	0	0	18	24
1.8	1.9	0	0	19	24
1.9	2	0	0	20	24
2	2.1	0	0	21	24
2.1	2.2	0	0	22	24
2.2	2.3	0	0	23	24
0	0.1	0	0	1	25
0.1	1.60634112630132	0	1	2	25
1.60634112630132	1.6720342777882	0	2	3	25
1.6720342777882	1.71217817532878	0	1	4	25
1.71217817532878	1.77920107129501	0	1	5	25
1.77920107129501	1.81015768215035	0	1	6	25
1.81015768215035	1.91015768215035	0	0	7	25
1.91015768215035	2.01015768215035	0	0	8	25
2.01015768215035	2.11015768215035	0	0	9	25
2.11015768215035	2.21015768215035	0	0	10	25
2.21015768215035	2.31015768215035	0	0	11	25
2.31015768215035	2.41015768215035	0	0	12	25
2.41015768215035	2.51015768215035	0	0	13	25
2.51015768215035	2.61015768215035	0	0	14	25
2.61015768215035	2.64111429300568	0	1	15	25
2.64111429300568	2.7482810865125	0	1	16	25
2.7482810865125	2.99992113817834	0	2	17	25
2.99992113817834	3.11878424216178	0	1	18	25
3.11878424216178	3.21878424216178	0	0	19	25
3.21878424216178	3.31878424216178	0	0	20	25
3.31878424216178	3.41878424216178	0	0	21	25
3.41878424216178	3.51878424216178	0	0	22	25
3.51878424216178	3.61878424216178	0	0	23	25
3.61878424216178	3.71878424216178	0	0	24	25
0	0.1	0	0	1	26
0.1	0.2	0	0	2	26
0.2	0.3	0	0	3	26
0.3	0.4	0	0	4	26
0.4	1.90634112630132	0	1	5	26
1.90634112630132	1.9720342777882	0	1	6	26
1.9720342777882	2.0720342777882	0	0	7	26
2.0720342777882	2.1720342777882	0	0	8	26
2.1720342777882	2.2720342777882	0	0	9	26
2.2720342777882	2.3720342777882	0	0	10	26
2.3720342777882	2.4720342777882	0	0	11	26
2.4720342777882	2.5720342777882	0	0	12	26
2.5720342777882	2.6720342777882	0	0	13	26
2.6720342777882	2.7720342777882	0	0	14	26
2.7720342777882	2.8720342777882	0	0	15	26
2.8720342777882	2.9720342777882	0	0	16	26
2.9720342777882	3.0720342777882	0	0	17	26
3.0720342777882	3.32367432945404	0	1	18	26
3.32367432945404	3.42367432945404	0	0	19	26
3.42367432945404	3.52367432945404	0	0	20	26
3.52367432945404	3.62367432945404	0	0	21	26
3.62367432945404	3.72367432945404	0	0	22	26
3.72367432945404	3.82367432945404	0	0	23	26
3.82367432945404	3.92367432945404	0	0	24	26
0	0.1	0	0	1	27
0.1	0.2	0	0	2	27
0.2	0.3	0	0	3	27
0.3	0.4	0	0	4	27
0.4	1.90634112630132	0	1	5	27
1.90634112630132	2.01217817532878	0	1	6	27
2.01217817532878	2.07920107129501	0	1	7	27
2.07920107129501	2.11015768215035	0	1	8	27
2.11015768215035	2.21015768215035	0	0	9	27
2.21015768215035	2.31015768215035	0	0	10	27
2.31015768215035	2.41015768215035	0	0	11	27
2.41015768215035	2.51015768215035	0	0	12	27
2.51015768215035	2.61015768215035	0	0	13	27
2.61015768215035	2.71015768215035	0	0	14	27
2.71015768215035	2.81015768215035	0	0	15	27
2.81015768215035	2.91015768215035	0	0	16	27
2.91015768215035	2.94111429300568	0	1	17	27
2.94111429300568	3.41878424216178	0	1	18	27
3.41878424216178	3.51878424216178	0	0	19	27
3.51878424216178	3.61878424216178	0	0	20	27
3.61878424216178	3.71878424216178	0	0	21	27
3.71878424216178	3.81878424216178	0	0	22	27
3.81878424216178	3.91878424216178	0	0	23	27
